epoch,stage,lr,train_loss,train_mse,train_kl,val_loss,val_mse,val_kl,PLCC,SROCC,KROCC,Aggregate,time_seconds
1,1,0.0003,1.533929603440421,1.526881005508559,0.3524297787940928,3.747533839941025,3.746693569421768,0.04201326277107,0.4812,0.4667,0.3272,1.2751,90.33718681335449
1,1,0.0003,1.5178954086133412,1.509451973438263,0.42217171120324304,3.7166374206542967,3.715665704011917,0.04858792219310999,0.4901,0.4764,0.3432,1.3097,90.33401036262512
2,1,0.0003,1.1935993641614915,1.1813953523124967,0.6102007814283882,2.787827894091606,2.7867157101631164,0.05560917127877474,0.2199,0.245,0.169,0.6339,40.122801303863525
2,1,0.0003,1.2046525512422834,1.1954852495874677,0.45836515091359614,3.013145682215691,3.0110424160957336,0.10516307726502419,-0.2783,-0.3091,-0.2068,0.7943,40.243157386779785
3,1,0.0003,1.0868229525429862,1.0814056255987712,0.27086612874908106,2.2150155752897263,2.2141667306423187,0.042442290810868144,0.2975,0.2828,0.1947,0.7749,41.03236198425293
3,1,0.0003,1.1170370131731033,1.1114584792937552,0.27892676054367,2.484759184718132,2.4820928037166596,0.1333179406821728,0.0914,0.0788,0.0545,0.2247,40.98779320716858
4,1,0.0003,1.1242637055260793,1.114417364341872,0.4923169500327536,2.058123677968979,2.0577475279569626,0.018807609705254434,0.1768,0.1601,0.1101,0.4471,43.52459144592285
4,1,0.0003,1.152679830789566,1.1423013925552368,0.5189218190897789,2.2371528133749963,2.236354188621044,0.03993014087900519,0.1734,0.2053,0.1414,0.5201,43.51423978805542
5,1,0.0003,1.0680224261113576,1.0584704754608019,0.47759737220725845,1.7970142483711242,1.7961977154016495,0.04082719059661031,0.2995,0.2955,0.199,0.794,38.921329736709595
5,1,0.0003,1.100497487613133,1.0908121943473816,0.48426433354616166,1.7650543063879014,1.7632591679692269,0.08975736629217863,0.2813,0.2705,0.1853,0.7371,38.91613841056824
6,2,1.6666666666666667e-05,0.8529216489621572,0.8446646373186792,0.4128507350172315,1.6564603120088577,1.6543526276946068,0.10538478773087263,0.428,0.4208,0.2848,1.1336,268.78182888031006
6,2,1.6666666666666667e-05,0.9808380371757917,0.9708232728498323,0.5007383236927646,1.5301786258816719,1.528470578789711,0.08540239771828055,0.4702,0.5112,0.3532,1.3345,392.08202838897705
7,2,3.3333333333333335e-05,0.7339202697787967,0.7267472633293697,0.3586503341794014,1.4015938252210618,1.3996931180357932,0.09503528028726578,0.5494,0.554,0.3831,1.4866,199.0129177570343
7,2,3.3333333333333335e-05,0.7848074512822287,0.7731166277612959,0.5845411034567015,1.4354139283299445,1.434807388484478,0.030326606263406573,0.4825,0.5542,0.3768,1.4136,165.1762776374817
8,2,5e-05,0.6863187566399575,0.6806610875896045,0.2828835486301354,1.1799310937523841,1.1793102040886878,0.031044463394209743,0.6471,0.668,0.4706,1.7857,150.08389592170715
8,2,5e-05,0.6814607716032437,0.6747470655611583,0.3356853194002594,1.3064869359135627,1.3060266196727752,0.023015684308484198,0.6537,0.7244,0.5126,1.8906,158.87038445472717
9,2,5e-05,0.7229898635830198,0.7201174906321934,0.14361870336745466,1.0357935458421708,1.0352392345666885,0.02771522579714656,0.6717,0.6911,0.4804,1.8431,158.4877028465271
9,2,5e-05,0.6966591873339244,0.6944912648626737,0.10839618577488831,1.1448993325233459,1.1440121561288834,0.04435874558985233,0.6816,0.7158,0.5067,1.9041,150.73251056671143
10,2,4.993149303093891e-05,0.667075765132904,0.6651459498064859,0.09649056829512119,0.9448073625564575,0.9440068602561951,0.040025131311267614,0.7142,0.7256,0.5138,1.9535,155.89750862121582
10,2,4.993149303093891e-05,0.7126000489507403,0.7085536341582026,0.20232072765273706,1.0609903559088707,1.0598515018820762,0.05694304229691625,0.6797,0.7112,0.4987,1.8896,194.39883375167847
11,2,4.9726355242515645e-05,0.6037909029849938,0.6022993264453752,0.0745788913087121,0.8729910880327225,0.8718151643872261,0.058796152006834745,0.7453,0.7466,0.537,2.0289,209.48199558258057
11,2,4.9726355242515645e-05,0.6141915973808084,0.6126565295670714,0.07675344060574259,0.9991693511605263,0.9976306930184364,0.07693298328667879,0.6962,0.7433,0.5323,1.9718,170.0585901737213
12,2,4.9385733848454676e-05,0.6204117534416063,0.6186621384961265,0.08748067481709378,0.8036561459302902,0.8017516627907753,0.0952238416299224,0.7581,0.764,0.5596,2.0817,163.23229789733887
12,2,4.9385733848454676e-05,0.6176339998841286,0.6160965570381709,0.0768722478300333,0.9240764588117599,0.9220428615808487,0.10167981553822755,0.7242,0.7581,0.5533,2.0356,205.8811514377594
13,2,4.8911533741760445e-05,0.5648807534149715,0.5635496060763087,0.06655726692240153,0.7482576757669449,0.7459497839212418,0.1153945041820407,0.7627,0.7721,0.5727,2.1075,220.39975309371948
13,2,4.8911533741760445e-05,0.5635388291307858,0.5626101123435157,0.04643588586311255,0.8508857309818267,0.8487110212445259,0.10873560169711709,0.7425,0.7503,0.5459,2.0387,221.36220979690552
14,2,4.830640684178301e-05,0.49466260416167124,0.49367399024111885,0.049430801586381024,0.693857578933239,0.6915110722184181,0.11732516109477728,0.7704,0.7839,0.587,2.1413,213.86389780044556
14,2,4.830640684178301e-05,0.5427246572715896,0.5416817064796176,0.05214756836316415,0.780694991350174,0.7787572264671325,0.0968888757750392,0.7625,0.7651,0.5643,2.0919,213.9720766544342
15,2,4.757373726360927e-05,0.49016333988734656,0.48914031045777456,0.05115144715777465,0.6338238582015038,0.6316721208393574,0.1075868927873671,0.7778,0.7958,0.6019,2.1756,213.3904345035553
15,2,4.757373726360927e-05,0.5551508967365537,0.5539314138037817,0.060974102387470856,0.7103187248110772,0.708618377149105,0.08501769145950674,0.7767,0.7802,0.5829,2.1397,214.6750190258026
16,2,4.671762239271875e-05,0.46515457992042814,0.464200083059924,0.047724848985671996,0.5815494649112225,0.5797509245574475,0.08992692129686475,0.7859,0.8045,0.6102,2.2006,208.2056725025177
16,2,4.671762239271875e-05,0.5123758675796645,0.5115416684320995,0.04170996846098985,0.665069442987442,0.6636701345443725,0.06996547924354672,0.7862,0.7888,0.5944,2.1694,211.57878923416138
17,2,4.574284997074187e-05,0.44560290862407004,0.44471868968435696,0.0442109533585608,0.5361902460455894,0.534783661365509,0.07032949342392385,0.7946,0.813,0.6197,2.2273,207.5409049987793
17,2,4.574284997074187e-05,0.5367562210985592,0.5359417251178197,0.04072480469143817,0.6253761813044548,0.6243300989270211,0.05230387421324849,0.7937,0.795,0.6034,2.1921,207.17767572402954
18,2,4.465487132046673e-05,0.515949122607708,0.5150721471224512,0.04384879517768111,0.5002622753381729,0.49918185994029046,0.05402071103453636,0.8031,0.8198,0.6293,2.2522,204.30571269989014
18,2,4.465487132046673e-05,0.5176722040133817,0.5165791912802629,0.054650747323674816,0.5924720302224159,0.5917052634060382,0.03833829574286938,0.7986,0.8016,0.61,2.2103,184.28175687789917
19,2,4.345977085983074e-05,0.43239958861044475,0.4316471893872533,0.037619936785527636,0.46787089183926583,0.46705046519637106,0.04102148178499192,0.8117,0.8246,0.6338,2.2701,169.22615456581116
19,2,4.345977085983074e-05,0.4754257392670427,0.4746214072619166,0.04021662755736283,0.5649783216416836,0.5643750779330731,0.030162066454067826,0.8035,0.8059,0.6147,2.2241,148.05734491348267
20,2,4.2164232075387524e-05,0.43012617113334795,0.4294366704566138,0.034475192055106164,0.4374991573393345,0.43684261217713355,0.032827253779396416,0.8197,0.8317,0.6428,2.2943,147.58125066757202
20,2,4.2164232075387524e-05,0.45655259426151,0.45579178886754174,0.03804029951404248,0.540384440869093,0.5398699797689914,0.025723139476031064,0.8096,0.8122,0.622,2.2437,149.1713650226593
21,2,4.077550014553897e-05,0.3854353757841246,0.3848575224833829,0.0288927022633808,0.4099492318928242,0.40941850617527964,0.0265362684847787,0.8264,0.836,0.6472,2.3096,149.2306351661682
21,2,4.077550014553897e-05,0.40187234218631473,0.4012860425880977,0.029315078724175693,0.5094016529619694,0.5089448191225528,0.022841594740748407,0.8156,0.818,0.63,2.2636,146.4867069721222
22,2,3.930134142255874e-05,0.40472947167498724,0.4040504736559732,0.03394991716902171,0.3905995085835457,0.39015020802617073,0.02246488321106881,0.8323,0.8404,0.6529,2.3256,147.63060641288757
22,2,3.930134142255874e-05,0.41540548567261015,0.41476943961211615,0.03180242859359298,0.4838436856865883,0.4834380127489567,0.020283952401950956,0.8214,0.8245,0.6382,2.2841,147.39285373687744
23,2,3.775e-05,0.3957453420119626,0.3951159448495933,0.03146992195397615,0.37379733845591545,0.3733921967446804,0.020257079391740263,0.8381,0.8471,0.6606,2.3457,147.6463966369629
23,2,3.775e-05,0.41371833852359224,0.4130560058568205,0.033116674636091505,0.455086724460125,0.45473558083176613,0.01755715673789382,0.8278,0.8316,0.6486,2.3081,147.50940012931824
24,2,3.6130151608380175e-05,0.38094208921704975,0.38036115297249384,0.029046804843736545,0.3584205538034439,0.3580627702176571,0.017889275751076638,0.8445,0.8526,0.6693,2.3664,147.53043246269226
24,2,3.6130151608380175e-05,0.410799492256982,0.4102049467819078,0.029727341194770166,0.43204340487718584,0.43172489404678344,0.015925712510943414,0.8341,0.8384,0.6563,2.3289,147.35890102386475
25,2,3.445085509697668e-05,0.34370615993227277,0.3430737056902477,0.03162277422047087,0.3448724254965782,0.34455238878726957,0.016001846361905336,0.8506,0.8569,0.6756,2.3831,149.4084050655365
25,2,3.445085509697668e-05,0.4001329070223229,0.3995677190167563,0.028259300094630038,0.4115344911813736,0.4112464368343353,0.014402701146900653,0.8397,0.8448,0.6636,2.3481,148.08172178268433
26,2,3.2721501773067155e-05,0.3352282874286175,0.3346177651413849,0.030526212376675434,0.33021854385733607,0.32991446033120153,0.015204094001092017,0.8573,0.8623,0.6819,2.4016,148.3178117275238
26,2,3.2721501773067155e-05,0.3642884884029627,0.36374740675091743,0.02705413128382393,0.3898689322173595,0.38959848061203955,0.013522672839462757,0.846,0.8505,0.6708,2.3673,152.68020820617676
27,2,3.095176288192971e-05,0.38168271865163533,0.3811117692717484,0.02854733127169311,0.3177342668175697,0.3174490600824356,0.014260276989080011,0.8633,0.8684,0.6897,2.4214,158.9291205406189
27,2,3.095176288192971e-05,0.39730861186981203,0.39668833794338365,0.031013548666877406,0.36777801960706713,0.36752545088529587,0.012628393806517124,0.8518,0.8563,0.6793,2.3873,170.56718158721924
28,2,2.9151535521316283e-05,0.3531252895082746,0.3525676533579826,0.027881656334336313,0.3070492520928383,0.3067831560969353,0.013304939353838563,0.8682,0.8729,0.6949,2.4361,174.3561053276062
28,2,2.9151535521316283e-05,0.3602918122495924,0.35973028338381224,0.02807642635224121,0.35120139792561533,0.35095918253064157,0.012110976339317858,0.8567,0.8587,0.681,2.3964,189.26938605308533
29,2,2.7330887292867402e-05,0.3382123534168516,0.3375866478042943,0.03128522003202566,0.29818814918398856,0.2979376971721649,0.012522401148453354,0.8726,0.8759,0.7006,2.4492,189.09668612480164
29,2,2.7330887292867402e-05,0.3619504081351416,0.3613886118999549,0.028089832248432294,0.3364105403423309,0.33616800978779793,0.012126716272905468,0.861,0.8619,0.6845,2.4074,189.25666046142578
30,2,2.5500000000000003e-05,0.3432676065180983,0.3426909061414855,0.02883498320089919,0.29145049676299095,0.2912056714296341,0.012241313606500626,0.8763,0.88,0.7068,2.4631,190.1536419391632
30,2,2.5500000000000003e-05,0.3375675215252808,0.33696587234735487,0.030082426579403024,0.32241912484169005,0.3221737056970596,0.012270896579138935,0.8648,0.8658,0.6886,2.4193,190.1391294002533
31,2,2.3669112707132615e-05,0.3109610734241349,0.3104518861642906,0.025459351310772555,0.28497159034013747,0.28473488986492157,0.01183500438928604,0.8795,0.8827,0.7107,2.4729,187.76443529129028
31,2,2.3669112707132615e-05,0.3145297206938267,0.31402597438011853,0.025187344223793064,0.3093951836228371,0.3091482430696487,0.012346949591301382,0.8685,0.8697,0.6928,2.4309,179.6217188835144
32,2,2.1848464478683734e-05,0.3344925436590399,0.3339916276612452,0.025045805703848602,0.2788579724729061,0.27862637490034103,0.01157997027039528,0.8826,0.8853,0.715,2.4829,170.3962104320526
32,2,2.1848464478683734e-05,0.34139842332473824,0.3408546464783805,0.02718887806736997,0.2983269438147545,0.29807817861437796,0.01243822688702494,0.8721,0.8751,0.699,2.4461,161.89813327789307
33,2,2.00482371180703e-05,0.3106146585728441,0.3100767766790731,0.026893982969756636,0.2735347054898739,0.2733096402138472,0.011253458680585027,0.8857,0.8892,0.7195,2.4944,162.1236834526062
33,2,2.00482371180703e-05,0.30992557598011833,0.3094542737518038,0.023565146792680024,0.28865608274936677,0.2884065493941307,0.012476581730879843,0.8753,0.8789,0.7042,2.4584,161.36380314826965
34,2,1.8278498226932848e-05,0.31414607795221466,0.31370897186653957,0.02185526571369597,0.2671186026185751,0.26689815483987334,0.011022479902021588,0.8888,0.8933,0.7257,2.5078,163.34889888763428
34,2,1.8278498226932848e-05,0.33581669564758027,0.3353473898555551,0.02346525978563087,0.27898811995983125,0.2787394873797894,0.012431574612855911,0.8787,0.8831,0.7093,2.4711,163.83794140815735
35,2,1.6549144903023323e-05,0.2821174818490233,0.2816267731998648,0.02453549254153456,0.2601604159921408,0.2599464565515518,0.01069810448680073,0.892,0.8987,0.7322,2.5229,162.59975695610046
35,2,1.6549144903023323e-05,0.30026633042309964,0.29980749227106573,0.022941847797483206,0.2706657275557518,0.2704173855483532,0.012417148612439633,0.882,0.8864,0.7136,2.482,164.3432011604309
36,2,1.486984839161983e-05,0.2799776305577585,0.2795048963810716,0.0236367438520704,0.2529743567109108,0.25276894867420197,0.010270355036482215,0.8955,0.9019,0.7375,2.5348,168.3737576007843
36,2,1.486984839161983e-05,0.2953272518568805,0.2948766264532294,0.022531295248440334,0.26318554654717446,0.2629428364336491,0.012135549797676504,0.8851,0.8896,0.7178,2.4925,167.74055695533752
37,2,1.3250000000000007e-05,0.27772026333425726,0.27724662497639657,0.023681887039648634,0.2474477332085371,0.24725079350173473,0.009847002127207816,0.898,0.9034,0.7396,2.541,164.35837149620056
37,2,1.3250000000000007e-05,0.292424518934318,0.29197870407785687,0.02229070435943348,0.25629209280014037,0.25605910196900367,0.011649536597542465,0.8881,0.8934,0.7233,2.5048,160.59644269943237
38,2,1.1698658577441261e-05,0.2660169538642679,0.2655332062393427,0.02418746921632971,0.24118930846452713,0.24100041352212428,0.009444699599407613,0.901,0.9066,0.7443,2.5519,160.1757185459137
38,2,1.1698658577441261e-05,0.27566630467772485,0.2751933160637106,0.023649381659924983,0.24975257366895676,0.2495269790291786,0.011279725306667387,0.8911,0.8962,0.7279,2.5151,159.60953283309937
39,2,1.022449985446103e-05,0.27426927451576505,0.2737938674432891,0.02377028376130121,0.2352033980190754,0.23502370528876781,0.008984571951441468,0.904,0.9094,0.748,2.5614,154.4761905670166
39,2,1.022449985446103e-05,0.2849473722811256,0.2844781885721854,0.023459100616829737,0.24299173057079315,0.24277371019124985,0.010901131783612072,0.8942,0.8986,0.7303,2.5231,155.65623331069946
40,2,8.835767924612479e-06,0.25160476198153836,0.2511277836348329,0.023849004107926574,0.23101976625621318,0.23084699362516403,0.008638581400737167,0.9065,0.9118,0.7523,2.5706,157.0695297718048
40,2,8.835767924612479e-06,0.2627860167196819,0.2623522515807833,0.021688235657555715,0.23698302656412124,0.23677428737282752,0.010437073605135083,0.8971,0.9007,0.7338,2.5316,147.5453667640686
41,2,7.540229140169254e-06,0.2510750418262822,0.25064182999942985,0.02166055937164596,0.2270213782787323,0.22685284353792667,0.008426725980825722,0.9088,0.9135,0.7551,2.5775,150.2603964805603
41,2,7.540229140169254e-06,0.25327978182051863,0.2528732134295361,0.020328404435089657,0.23088768050074576,0.23068658486008645,0.010054739844053983,0.9002,0.9036,0.7378,2.5415,154.10112524032593
42,2,6.345128679533272e-06,0.23285365482526166,0.23237008388553346,0.024178527967472163,0.22353600077331065,0.22337022759020328,0.008288674289360642,0.9109,0.9152,0.7579,2.584,155.62389540672302
42,2,6.345128679533272e-06,0.23939965670662267,0.23893988664661134,0.022988516345087973,0.22518182471394538,0.22498866990208627,0.009657747251912952,0.903,0.9067,0.7423,2.552,155.70680713653564
43,2,5.2571500292581216e-06,0.2391896455947842,0.23876284084149768,0.02134024228767625,0.22058190405368805,0.22041897140443326,0.008146646688692272,0.9127,0.9162,0.7596,2.5884,156.22629952430725
43,2,5.2571500292581216e-06,0.23812132488404,0.2376675379595586,0.022689359255933336,0.21989263072609902,0.21970638483762742,0.009312409826088696,0.9056,0.9093,0.7457,2.5605,156.2580075263977
44,2,4.282377607281257e-06,0.2592249252966472,0.25878674973334587,0.021908808313310147,0.2178409866988659,0.2176815927028656,0.007969695888459683,0.9143,0.9173,0.7613,2.5929,150.39193987846375
44,2,4.282377607281257e-06,0.25188248210719655,0.2514488239905664,0.021682860861931528,0.21512314230203627,0.2149435833096504,0.0089779038913548,0.908,0.9119,0.7504,2.5703,148.52456545829773
45,2,3.426262736390734e-06,0.23454851529427936,0.2341047050697463,0.022190509663362588,0.21548101864755154,0.21532567106187345,0.007767353509552777,0.9155,0.9182,0.7632,2.5969,150.01830220222473
45,2,3.426262736390734e-06,0.23693151489964553,0.23652171109403883,0.02049017742475761,0.21065484508872032,0.21048125624656677,0.008679460128769278,0.9101,0.9139,0.7529,2.577,153.2229197025299
46,2,2.6935931582169936e-06,0.23192276363926276,0.23145729654601643,0.023273343759189758,0.21336220502853392,0.21320858262479306,0.007681152503937483,0.9165,0.919,0.7646,2.6001,153.76469349861145
46,2,2.6935931582169936e-06,0.2411152924810137,0.2406867702092443,0.0214260904650603,0.20693907849490642,0.2067703403532505,0.008436870342120529,0.912,0.9157,0.7558,2.5835,152.71948194503784
47,2,2.0884662582395564e-06,0.2449925939951624,0.2445404833980969,0.022605482868051956,0.21077511310577393,0.21062461510300637,0.007524852221831679,0.9176,0.9202,0.7667,2.6045,154.25923585891724
47,2,2.0884662582395564e-06,0.2478864034903901,0.24745953482176578,0.02134343720972538,0.20326365083456038,0.20309883095324038,0.008240975148510188,0.9138,0.9171,0.7582,2.5891,155.66187477111816
48,2,1.6142661515453216e-06,0.22823719855930125,0.22779193515224117,0.02226321855559945,0.2091537531465292,0.20900682285428046,0.007346510631032288,0.9184,0.9208,0.7674,2.6067,161.99024987220764
48,2,1.6142661515453216e-06,0.22114821768232754,0.22072019119347844,0.021401368374271052,0.20036015436053276,0.20019910782575606,0.008052348159253597,0.9154,0.9185,0.7611,2.595,156.18944120407104
49,2,1.2736447574843512e-06,0.22319483682513236,0.22273604220577647,0.022939752135425807,0.2078579917550087,0.20771449916064738,0.007174641801975667,0.9192,0.9212,0.7683,2.6087,151.90772819519043
49,2,1.2736447574843512e-06,0.22874391643064362,0.2282956318131515,0.02241427771347974,0.19797361865639687,0.19781577587127686,0.007892144471406936,0.9167,0.9195,0.7625,2.5987,150.9769790172577
50,2,1.0685069690610867e-06,0.24558313776339805,0.24514839904648916,0.02173692337902529,0.20679121203720569,0.20665030591189862,0.007045206718612462,0.9198,0.9212,0.7688,2.6098,149.43619751930237
50,2,1.0685069690610867e-06,0.2621371081897191,0.26169409730604715,0.022150540704439795,0.19600187689065934,0.19584672413766385,0.007757702772505581,0.9178,0.9205,0.7647,2.603,89.28497910499573
