epoch,stage,lr,train_loss,train_mse,train_kl,val_loss,val_mse,val_kl,PLCC,SROCC,KROCC,Aggregate,time_seconds
1,1,0.0003,1.5471184240920204,1.535282519033977,0.5917953575029969,3.8863545835018156,3.8858520567417143,0.02512514777481556,0.5718,0.5681,0.3942,1.5342,81.93176484107971
2,1,0.0003,1.2262175393956047,1.2139984739678247,0.6109533235962902,3.367736500501633,3.36730851829052,0.021399776730686427,0.4902,0.4888,0.3455,1.3244,42.380812644958496
2,1,0.0003,1.21257629266807,1.20106038749218,0.5757953715111528,3.4306964457035063,3.4303995698690413,0.014844063483178616,0.5174,0.527,0.378,1.4224,42.489837646484375
3,1,0.0003,1.1860576233693532,1.1674145592110499,0.9321533947118691,3.2874996960163116,3.285186466574669,0.11566088050603866,0.2763,0.2972,0.2106,0.784,38.89738082885742
3,1,0.0003,1.1168752465929304,1.1107085866587503,0.308332696929574,3.018830358982086,3.01824272274971,0.029383569210767745,0.4397,0.4489,0.3137,1.2022,39.15070915222168
4,1,0.0003,1.1044965288468769,1.0944219146456038,0.5037305082593645,2.6907897919416426,2.6864254087209702,0.21821871399879456,0.1811,0.1835,0.1247,0.4893,38.93493986129761
4,1,0.0003,1.0392956834818636,1.0311162142881325,0.40897340338144983,2.5883203476667402,2.586893194913864,0.0713578775525093,0.4709,0.4758,0.339,1.2857,38.68061017990112
5,1,0.0003,1.0656312963792256,1.0531445720366068,0.6243365061602422,2.177086867392063,2.171288216114044,0.28993294909596445,0.2194,0.173,0.1239,0.5162,38.9286253452301
5,1,0.0003,1.0967245021036693,1.0853630521467754,0.5680726585643632,2.254310254752636,2.2524699926376344,0.09201343394815922,0.5876,0.6029,0.4241,1.6147,38.91162037849426
6,2,1.6666666666666667e-05,0.8838154743824687,0.8703070641628333,0.675420545893056,1.856787483394146,1.8507431134581567,0.3022184446454048,0.3963,0.4795,0.3415,1.2173,42.47636008262634
6,2,1.6666666666666667e-05,0.9446795159152576,0.9387608651603971,0.2959325791469642,1.846199604868889,1.8451680034399032,0.05158056542277336,0.6736,0.6882,0.5018,1.8636,42.92519998550415
7,2,3.3333333333333335e-05,0.7167007714509964,0.7001395429883684,0.8280615244592939,1.4262184977531434,1.4257940024137497,0.02122497707605362,0.5559,0.6117,0.4302,1.5978,42.659366846084595
7,2,3.3333333333333335e-05,0.7917327985167504,0.7870708578399249,0.23309701303286212,1.4664705574512482,1.4663361042737961,0.006722691922914237,0.6343,0.6284,0.46,1.7227,43.270479679107666
8,2,5e-05,0.6624946313244956,0.6463272882359369,0.8083671579935721,1.2981532618403435,1.2971231102943421,0.05150749310851097,0.5696,0.5505,0.3813,1.5014,45.59415578842163
8,2,5e-05,0.686484532058239,0.6825762712529727,0.19541298768350057,1.2064363673329352,1.2059512689709664,0.02425477737560868,0.6219,0.6193,0.4482,1.6894,45.36773180961609
9,2,5e-05,0.7293483180659158,0.7262068959219116,0.1570709341604795,1.0761442840099336,1.074399682879448,0.08723007552325726,0.6266,0.6413,0.4555,1.7233,39.19670271873474
9,2,5e-05,0.6796191487993513,0.6703631380839007,0.46280058452061246,1.1495244339108468,1.1453875869512558,0.20684144869446755,0.6175,0.6702,0.4766,1.7644,39.240049600601196
10,2,4.998571704797127e-05,0.6280114637953894,0.6265928191798074,0.07093223139111485,1.0294059619307518,1.0272625759243965,0.1071690209209919,0.6522,0.6884,0.495,1.8356,40.81287455558777
10,2,4.998571704797127e-05,0.6371300854853221,0.6339911937713623,0.15694454865796226,1.0507480770349502,1.0460723459720611,0.23378645181655883,0.6415,0.6799,0.4883,1.8096,40.74672055244446
11,2,4.9942884845168216e-05,0.6214191935956478,0.6198962884289878,0.07614522310239928,0.9880007997155189,0.9860816970467567,0.09595540650188923,0.699,0.7367,0.5419,1.9776,50.62908124923706
11,2,4.9942884845168216e-05,0.5332124322652817,0.5311856197459357,0.10134056080132722,0.966297721862793,0.9624375537037849,0.19300887323915958,0.6709,0.6924,0.4939,1.8572,51.04264307022095
12,2,4.9871553332023326e-05,0.5887423426977225,0.5861514373549394,0.1295452438827072,0.9260956317186355,0.9250895515084266,0.050303947553038596,0.7362,0.7762,0.5778,2.0902,44.069323778152466
12,2,4.9871553332023326e-05,0.5351070789354188,0.5330828941294126,0.10120944939553737,0.8912358924746513,0.8881933361291885,0.1521279588341713,0.7111,0.7386,0.5367,1.9865,44.368067026138306
13,2,4.977180567789011e-05,0.5407965795270034,0.5397851769413267,0.05057018480396697,0.8495754554867745,0.8489424392580986,0.03165087066590786,0.7533,0.7952,0.5985,2.1471,42.06586241722107
13,2,4.977180567789011e-05,0.49046755411795206,0.48926628508738107,0.060063363691525797,0.8210769146680832,0.8183625385165214,0.1357186209410429,0.7385,0.7711,0.5708,2.0804,42.09355854988098
14,2,4.9643758184071324e-05,0.5339730735336031,0.5326730617455073,0.0650006901605853,0.7743299514055252,0.7735306814312934,0.03996340865269303,0.763,0.8002,0.6038,2.167,41.15419006347656
14,2,4.9643758184071324e-05,0.4821374805910247,0.48066103053944453,0.07382255095456328,0.759160865843296,0.7567185997962952,0.1221132967621088,0.7509,0.7834,0.5868,2.1211,41.53617572784424
15,2,4.9487560148216916e-05,0.520395107780184,0.5192175066896847,0.05887989783659577,0.7041675537824631,0.7030730620026588,0.054724569991230966,0.7739,0.8068,0.6128,2.1935,41.667508363723755
15,2,4.9487560148216916e-05,0.4893786615559033,0.48761961119515557,0.08795259829078401,0.6949145913124084,0.6924370005726814,0.12387965172529221,0.7659,0.7928,0.5981,2.1569,41.46855688095093
16,2,4.930339369024957e-05,0.5007969791335719,0.5000191901411329,0.03888943281822971,0.6339900396764279,0.6327842436730862,0.060289888805709776,0.7841,0.8134,0.6217,2.2192,42.32324171066284
16,2,4.930339369024957e-05,0.49716534678425106,0.49601912881646837,0.05731077220823084,0.6430327147245407,0.6405443884432316,0.12441673651337623,0.778,0.7976,0.6017,2.1774,42.4633047580719
17,2,4.909147354002109e-05,0.510925056040287,0.5100088157824108,0.045812113875789304,0.5734407298266888,0.5723930537700653,0.0523837614338845,0.7958,0.8196,0.6292,2.2446,44.065003395080566
17,2,4.909147354002109e-05,0.46928681646074566,0.46828432636601586,0.050124549573021274,0.5991666659712791,0.596726044267416,0.12203115038573742,0.7888,0.8007,0.6061,2.1955,44.19055247306824
18,2,4.885204678694694e-05,0.5274277650884219,0.5266630593155112,0.03823529807850719,0.5296095848083496,0.5287753514945507,0.04171155788935721,0.8048,0.8241,0.6363,2.2652,43.9019718170166
18,2,4.885204678694694e-05,0.45984504904065815,0.4588732651301793,0.04858924542952861,0.5629737861454487,0.5606920652091503,0.11408601738512517,0.7976,0.8026,0.6094,2.2095,44.38934254646301
19,2,4.8585392591911105e-05,0.45217422395944595,0.45146220730883735,0.0356007080791252,0.4934394121170044,0.4927787981927395,0.033030790649354456,0.8106,0.825,0.6385,2.2741,43.57943391799927
19,2,4.8585392591911105e-05,0.4455640049917357,0.4445605828293732,0.050171045293765405,0.5268324911594391,0.5247572481632232,0.10376205779612065,0.8051,0.8061,0.6146,2.2258,43.8876097202301
20,2,4.829182186177691e-05,0.4436249392373221,0.442992034980229,0.03164512366056442,0.46341693252325056,0.4628589406609535,0.0278999169357121,0.8165,0.8281,0.6422,2.2868,43.57436752319336
20,2,4.829182186177691e-05,0.42503366502267975,0.42418934968965394,0.0422157403879932,0.4942376293241978,0.4923974938690662,0.09200672544538975,0.8128,0.8112,0.6217,2.2457,43.80011796951294
21,2,4.7971676886883606e-05,0.43985577183110375,0.43914067266242846,0.035754840515021764,0.44044903814792635,0.4399482011795044,0.025041923625394702,0.8203,0.83,0.6451,2.2954,44.072633028030396
21,2,4.7971676886883606e-05,0.3873582616448402,0.38662333115935327,0.036746615637093784,0.45852667167782785,0.45684084594249724,0.08429141119122505,0.8205,0.8165,0.627,2.264,44.0426287651062
22,2,4.7625330941951054e-05,0.4810882104294641,0.4803386224167688,0.03747954625370247,0.42278253436088564,0.42232889086008074,0.022682100441306828,0.8245,0.8332,0.6477,2.3053,45.94004154205322
22,2,4.7625330941951054e-05,0.41329326161316465,0.4125604369810649,0.036641230766794514,0.4330329567193985,0.4315556168556213,0.07386700995266438,0.8276,0.8221,0.6333,2.283,46.58296871185303
23,2,4.725318785085819e-05,0.41384025897298543,0.4132465554135186,0.029685229023120232,0.4082082711160183,0.40778646245598793,0.021090520033612847,0.8283,0.8344,0.6498,2.3125,50.084490060806274
23,2,4.725318785085819e-05,0.3974322838442666,0.396729291336877,0.03514962002102818,0.40905753895640373,0.4077535428106785,0.06520000752061605,0.8338,0.8269,0.6389,2.2996,50.408801317214966
24,2,4.685568151580241e-05,0.4075881457754544,0.4068647566650595,0.03616949895929013,0.3953945651650429,0.39499625116586684,0.019915534160099925,0.832,0.8382,0.6551,2.3253,44.72835373878479
24,2,4.685568151580241e-05,0.3818431940461908,0.3811539795781885,0.034460665325501134,0.3893926739692688,0.38827475607395173,0.05589591283351183,0.8392,0.8291,0.6411,2.3094,44.85618996620178
25,2,4.6433275411388974e-05,0.39452416726521083,0.3939547595168863,0.028470420837402345,0.3837329775094986,0.383360256254673,0.018636080203577876,0.8354,0.8434,0.6602,2.339,44.29120397567749
25,2,4.6433275411388974e-05,0.36915827861854006,0.36850535443850924,0.03264620512990015,0.3707225382328033,0.36977444142103194,0.047405026666820047,0.8448,0.8339,0.6459,2.3247,44.484455585479736
26,2,4.598646204424042e-05,0.381931354158691,0.38137653544545175,0.027740872079240423,0.37226793467998504,0.371911846101284,0.017804529517889023,0.8389,0.8474,0.6672,2.3535,44.67167615890503
26,2,4.598646204424042e-05,0.35674799020801273,0.35608036613890104,0.03338126274091857,0.35412470176815986,0.3532866068184376,0.041904752235859634,0.8501,0.8385,0.6515,2.3401,44.97753691673279
27,2,4.5515762378755836e-05,0.36893569880298205,0.3683360617075648,0.029981890467128583,0.36111202389001845,0.3607743069529533,0.0168858062941581,0.8428,0.852,0.672,2.3668,45.83467197418213
27,2,4.5515762378755836e-05,0.35753291962402206,0.3568748630583286,0.03290289057684796,0.3388765543699265,0.3381317712366581,0.037239283137023446,0.8549,0.8427,0.6567,2.3543,46.0013370513916
28,2,4.5021725229689665e-05,0.3873662816626685,0.38679710009268353,0.02845902047785265,0.350973529368639,0.3506386481225491,0.016743990126997232,0.8464,0.8557,0.6755,2.3776,44.94614911079407
28,2,4.5021725229689665e-05,0.4086765595844814,0.4080071914408888,0.0334683878879462,0.32822228968143463,0.3275539018213749,0.03341949339956045,0.8582,0.8487,0.6649,2.3717,44.9713978767395
29,2,4.450492662225829e-05,0.34109225368925505,0.3405070114348616,0.029262145768318856,0.34090210050344466,0.3405807316303253,0.016068400349467993,0.8501,0.8594,0.6807,2.3902,44.96166229248047
29,2,4.450492662225829e-05,0.3333416796156338,0.3327108963259629,0.03153910948229688,0.31793407052755357,0.3173100478947163,0.03120106216520071,0.8614,0.8531,0.671,2.3855,44.92522740364075
30,2,4.396596912052035e-05,0.3539928896618741,0.35338469003992423,0.03041001937485167,0.33289984837174413,0.33258725255727767,0.015629620291292667,0.8534,0.8628,0.6856,2.4018,44.54201006889343
30,2,4.396596912052035e-05,0.3289133161306381,0.3282425083220005,0.033540439885109664,0.30752517133951185,0.3069093607366085,0.030790599435567854,0.8645,0.8576,0.6771,2.3992,44.749454736709595
31,2,4.340548112481404e-05,0.3415901960006782,0.34106913815651624,0.026052786675947053,0.3236842751502991,0.3233753502368927,0.015446259081363678,0.8572,0.8648,0.6876,2.4096,46.51615524291992
31,2,4.340548112481404e-05,0.34969773037093027,0.3489740118384361,0.03618592736976487,0.299119571596384,0.29852880612015725,0.029538333881646395,0.8677,0.8625,0.6843,2.4146,46.52946758270264
32,2,4.2824116139070415e-05,0.35117926746606826,0.35069658554026056,0.024134076666086912,0.31676050275564194,0.31644759625196456,0.01564526786096394,0.8606,0.8672,0.6905,2.4183,47.03504800796509
32,2,4.2824116139070415e-05,0.3399810590914318,0.339381656902177,0.029970049898007087,0.2917871572077274,0.29123258367180827,0.027728701615706085,0.8706,0.8675,0.6899,2.4281,47.2442786693573
33,2,4.222255200885703e-05,0.3487465673259326,0.348175924377782,0.028532101825944015,0.312024512141943,0.311702236533165,0.01611376153305173,0.8636,0.8706,0.6946,2.4289,46.77598738670349
33,2,4.222255200885703e-05,0.31763150191732814,0.31698501578399113,0.03232425734666841,0.28306895717978475,0.28253403306007385,0.02674631020054221,0.8745,0.8728,0.6968,2.444,46.76015257835388
34,2,4.1601490131040324e-05,0.3540500140615872,0.35357864052057264,0.023568624211475254,0.30546755343675613,0.3051400870084763,0.01637323065660894,0.8672,0.8741,0.6992,2.4405,48.04636263847351
34,2,4.1601490131040324e-05,0.3571989456457751,0.3566521103893008,0.027341836338330594,0.27416073977947236,0.2736704833805561,0.024512704042717815,0.8785,0.8771,0.7039,2.4595,48.076340198516846
35,2,4.096165463598829e-05,0.3173723698726722,0.31686838098934716,0.02519951199314424,0.30042439252138137,0.3000945396721363,0.016492468072101474,0.8701,0.876,0.7017,2.4478,45.07624697685242
35,2,4.096165463598829e-05,0.3104253962635994,0.3097911716571876,0.03171122052839824,0.2667283542454243,0.2662854392081499,0.022145687509328126,0.882,0.8824,0.7109,2.4753,45.05613040924072
36,2,4.0303791543266814e-05,0.3680726209921496,0.36756117333258903,0.025572387874126433,0.2950729578733444,0.29475060254335406,0.016118024429306387,0.8734,0.879,0.7058,2.4582,47.63489651679993
36,2,4.0303791543266814e-05,0.3506315757121359,0.350061500285353,0.02850372271080102,0.2589112002402544,0.25850145779550077,0.020487223751842976,0.8859,0.8863,0.7162,2.4884,47.67622375488281
37,2,3.9628667891814236e-05,0.32702109994632855,0.3264994296644415,0.026083530698503766,0.2920821227133274,0.291775993257761,0.015306540671736002,0.8753,0.8803,0.7082,2.4638,47.53113532066345
37,2,3.9628667891814236e-05,0.29925129216696533,0.2986147586256266,0.031826677838606494,0.2529937535524368,0.25261868722736835,0.01875331308692694,0.8889,0.8903,0.7212,2.5003,47.16094660758972
38,2,3.89370708456083e-05,0.33537368529609274,0.33485699338572367,0.025834555059139216,0.2878374345600605,0.2875408910214901,0.014827193832024932,0.8775,0.8818,0.7113,2.4706,47.0941104888916
38,2,3.89370708456083e-05,0.31832553637879235,0.3177476877612727,0.028892483455794198,0.24782481864094735,0.2474716018885374,0.017660797806456685,0.8918,0.8933,0.7257,2.5108,47.529301404953
39,2,3.822980677586811e-05,0.30600487057651793,0.30554848994527545,0.022819085997928465,0.28417089581489563,0.2838806927204132,0.014510167483240365,0.8802,0.8836,0.7142,2.478,46.576791524887085
39,2,3.822980677586811e-05,0.2896643195833479,0.289200325523104,0.023199704801663758,0.24263297207653522,0.24229989312589167,0.01665387151297182,0.8947,0.8965,0.7313,2.5224,46.60694670677185
40,2,3.750770032086142e-05,0.32024005204439165,0.3198107848209994,0.02146339988602059,0.2797716625034809,0.2794943742454052,0.01386445660609752,0.8827,0.8859,0.7186,2.4872,48.847365617752075
40,2,3.750770032086142e-05,0.2826185134904725,0.28213171613003524,0.024339792711128082,0.2360595714300871,0.23574189506471158,0.015883777709677815,0.898,0.8994,0.7361,2.5336,48.22935104370117
41,2,3.6771593424413224e-05,0.3094903259937252,0.3090926299669913,0.019884829708774174,0.2760294206440449,0.27576295360922815,0.013323217164725065,0.8854,0.8885,0.7221,2.496,48.412803649902344
41,2,3.6771593424413224e-05,0.32258860734956607,0.3221221538526671,0.023322766793093513,0.22948863878846168,0.22920247428119184,0.014308178727515043,0.9012,0.9035,0.7418,2.5465,48.41258215904236
42,2,3.6022344354237e-05,0.2935744531452656,0.2931143808577742,0.023003662690254195,0.26934638768434527,0.26909554973244665,0.012541924347169697,0.8883,0.8906,0.7248,2.5037,46.795875549316406
42,2,3.6022344354237e-05,0.2892350720507758,0.28873348725693565,0.025079157669097185,0.22431398555636406,0.22404905185103416,0.013246674928814173,0.9037,0.9054,0.7444,2.5535,46.51621770858765
43,2,3.526082670123291e-05,0.27438227981328966,0.27396610411150113,0.0208087622720216,0.261995829641819,0.2617600321769714,0.0117900445824489,0.8912,0.8933,0.7294,2.5139,46.28249382972717
43,2,3.526082670123291e-05,0.276368376453008,0.27587353384920527,0.02474212445584791,0.22039575167000294,0.22014731168746948,0.012422085041180253,0.9059,0.9084,0.7486,2.5629,47.096476793289185
44,2,3.448792836091989e-05,0.3208834252187184,0.32045188939997127,0.021576797802533423,0.2567267119884491,0.25650240778923034,0.011215194896794855,0.8937,0.8961,0.7332,2.523,48.09217596054077
44,2,3.448792836091989e-05,0.3236819304525852,0.32318525867802755,0.02483372394926846,0.21759286038577558,0.21735704503953457,0.01179066076874733,0.9077,0.9098,0.7508,2.5683,48.50381588935852
45,2,3.370455049818916e-05,0.2649429406438555,0.26454537670527184,0.019878234388306736,0.2507146388292313,0.2504950679838657,0.010978509089909494,0.8962,0.8992,0.7371,2.5324,50.047016620635986
45,2,3.370455049818916e-05,0.2571857980319432,0.2567485979625157,0.021860069269314407,0.2151040330529213,0.2148844890296459,0.010977124725468457,0.9091,0.9106,0.7526,2.5724,50.19499135017395
46,2,3.2911606496586355e-05,0.3157987415790558,0.3153644784220627,0.021713113971054555,0.2444240815937519,0.24421033151447774,0.010687319724820555,0.8985,0.9004,0.7383,2.5372,50.6860671043396
46,2,3.2911606496586355e-05,0.2886541611381939,0.2881452934018203,0.025443378356950624,0.21206262558698655,0.2118587963283062,0.010191509500145912,0.9105,0.9112,0.7534,2.5751,50.3786997795105
47,2,3.211002089334709e-05,0.27656291207032546,0.2761401131216969,0.021139937226793595,0.23770787715911865,0.23749546743929387,0.010620551696047188,0.9008,0.9022,0.7416,2.5446,47.95691466331482
47,2,3.211002089334709e-05,0.2765680267342499,0.2761178313621453,0.02250972716137767,0.2088571697473526,0.20866453982889652,0.009631484397687018,0.9121,0.9131,0.756,2.5812,48.44670915603638
48,2,3.130072830142794e-05,0.27281425797513553,0.2724323390849999,0.019096039900822297,0.23204049579799174,0.23182905912399293,0.010571932373568415,0.9032,0.9041,0.745,2.5523,50.448612689971924
48,2,3.130072830142794e-05,0.25179805021200863,0.25140016196029524,0.019894423302529114,0.2058826196938753,0.20569430887699128,0.009415497886948287,0.9141,0.9136,0.757,2.5847,51.336480379104614
49,2,3.0484672319789523e-05,0.2809691539832524,0.28052281008235047,0.022317220137587617,0.2274996753782034,0.22728582769632338,0.010692420322448016,0.9055,0.9052,0.7459,2.5566,48.01339840888977
49,2,3.0484672319789523e-05,0.265052803126829,0.26462909057736395,0.021185669296288064,0.20365933179855347,0.20347705222666262,0.009114009095355868,0.9157,0.9157,0.7606,2.5921,47.89920377731323
50,2,2.966280443320233e-05,0.2743877353412764,0.27395068742334844,0.021852450152593,0.2230100069195032,0.22279802560806275,0.01059903372079134,0.9074,0.9082,0.7508,2.5664,48.08745074272156
50,2,2.966280443320233e-05,0.2586153061262199,0.2581285971615996,0.024335422513208218,0.20152458995580674,0.2013508588075638,0.00868658812250942,0.9171,0.9175,0.7634,2.598,48.26948952674866
51,2,2.8836082902858037e-05,0.24163586162030698,0.2412476041487285,0.019412834257153528,0.22088423296809195,0.22067189477384092,0.010616899468004704,0.9088,0.9098,0.7532,2.5717,47.707157611846924
